Regions,Sectors,PathTimes,KAP
GLD,B,21,4.126749045535851
GLD,C,21,5.595477216992257
GLD,D,21,2.7721206897450785
GLD,E,21,7.177060773839059
GLD,F,21,0.7864001084889309
GLD,G,21,0.12292512828601074
GLD,H,21,0.802408374275824
GLD,I,21,1.3806003588659137
GLD,J,21,0.3273450707774078
GLD,K,21,2.002885930015485
GLD,L,21,7.018284766834926
GLD,M,21,0.9916907195535627
GLD,N,21,0.2637347270865656
GLD,O,21,0.13012792636508363
GLD,P,21,0.6795032491786547
GLD,Q,21,0.9491888015676011
GLD,R,21,0.21870612823656443
GLD,S,21,0.6100215187040625
GLD,A,22,0.8408020900856247
GLD,B,22,4.966709942101555
GLD,C,22,7.1362224082902195
GLD,D,22,3.5421118689929463
GLD,E,22,9.316485836576168
GLD,F,22,1.0279383189666798
GLD,G,22,0.15747366101850982
GLD,H,22,1.064563160603319
GLD,I,22,1.7341470597408306
GLD,J,22,0.4254504667705046
GLD,K,22,2.5827932078634417
GLD,L,22,8.695939487967575
GLD,M,22,1.2746936230488395
GLD,N,22,0.3343295434934945
GLD,O,22,0.1705090074230289
GLD,P,22,0.8378490537334344
GLD,Q,22,1.1889897769558677
GLD,R,22,0.25190338062036277
GLD,S,22,0.8010149725773398
GLD,A,23,0.9509924196456797
GLD,B,23,5.623124559266783
GLD,C,23,8.355913738132484
GLD,D,23,4.1448609104313885
GLD,E,23,10.68121887115499
GLD,F,23,1.1798149941696836
GLD,G,23,0.16627367634456217
GLD,H,23,1.2339658554837345
GLD,I,23,1.9795621304263993
GLD,J,23,0.46931029355887777
GLD,K,23,3.0227686505748057
GLD,L,23,9.984072726714427
GLD,M,23,1.463492842675313
GLD,N,23,0.3601703397289453
GLD,O,23,0.18196768631294494
GLD,P,23,0.923962358469442
GLD,Q,23,1.3309170453379406
GLD,R,23,0.260225941718988
GLD,S,23,0.9326713864916305
GLD,A,24,1.2149250506189768
GLD,B,24,6.820878962268529
GLD,C,24,10.528946109814814
GLD,D,24,5.200341004303393
GLD,E,24,13.469698618536787
GLD,F,24,1.503500551537378
GLD,G,24,0.2188684414934659
GLD,H,24,1.5992801204129647
GLD,I,24,2.4326670055894204
GLD,J,24,0.6256630259600038
GLD,K,24,3.8702943520414537
GLD,L,24,12.444832905118476
GLD,M,24,1.8326824870415823
GLD,N,24,0.46988044566953313
GLD,O,24,0.24305880141134406
GLD,P,24,1.152120843445652
GLD,Q,24,1.6422711511024233
GLD,R,24,0.3246859698523462
GLD,S,24,1.1920302639174443
GLD,A,25,1.5131333461081182
GLD,B,25,8.280633682939794
GLD,C,25,13.193228164614217
GLD,D,25,6.465692069708388
GLD,E,25,16.586654186066532
GLD,F,25,1.8677572303804437
GLD,G,25,0.2770328975772485
GLD,H,25,2.023261657066734
GLD,I,25,2.9553015363967616
GLD,J,25,0.7962777808048574
GLD,K,25,4.906715632486013
GLD,L,25,15.511345740725503
GLD,M,25,2.252437493966041
GLD,N,25,0.5886174039079112
GLD,O,25,0.31227349338924754
GLD,P,25,1.4118285029737994
GLD,Q,25,1.9964895199245987
GLD,R,25,0.40633620017925093
GLD,S,25,1.4976846696688326
GLD,A,26,1.84372860438597
GLD,B,26,9.995665191208793
GLD,C,26,16.35926131794303
GLD,D,26,7.940350817938625
GLD,E,26,20.024162955851402
GLD,F,26,2.2680352846790255
GLD,G,26,0.3427753851020185
GLD,H,26,2.4990720667055455
GLD,I,26,3.5461985904696283
GLD,J,26,0.986022758922289
GLD,K,26,6.138977518196911
GLD,L,26,19.23280220157908
GLD,M,26,2.7207319293037338
GLD,N,26,0.7207012577771305
GLD,O,26,0.3918002981397074
GLD,P,26,1.7043513055961672
GLD,Q,26,2.394217065159008
GLD,R,26,0.5019931426621085
GLD,S,26,1.843337841157469
GLD,A,27,2.206615485904184
GLD,B,27,11.969030304268333
GLD,C,27,20.058304015107854
GLD,D,27,9.626297096714753
GLD,E,27,23.77989147982757
GLD,F,27,2.7035412195678403
GLD,G,27,0.41804096055122825
GLD,H,27,3.0212493299172545
GLD,I,27,4.207845692856158
GLD,J,27,1.1964334536956815
GLD,K,27,7.580993521478302
GLD,L,27,23.681969029722683
GLD,M,27,3.237836103282445
GLD,N,27,0.8682816024214177
GLD,O,27,0.48388934734549865
GLD,P,27,2.0317646175649164
GLD,Q,27,2.83849183814527
GLD,R,27,0.6093245444929158
GLD,S,27,2.2253625453559187
GLD,A,28,2.602114738599487
GLD,B,28,14.205743480102887
GLD,C,28,24.32739232001186
GLD,D,28,11.52386866063948
GLD,E,28,27.845361942954188
GLD,F,28,3.1746541450507513
GLD,G,28,0.5046830858074739
GLD,H,28,3.585867712559235
GLD,I,28,4.943774081916224
GLD,J,28,1.4268340346773707
GLD,K,28,9.248262326852998
GLD,L,28,28.940155878869035
GLD,M,28,3.803846947748188
GLD,N,28,1.0326902925221317
GLD,O,28,0.5908155901006816
GLD,P,28,2.396517556332828
GLD,Q,28,3.333129523785214
GLD,R,28,0.7272000195197769
GLD,S,28,2.6416543007139177
GLD,A,29,3.030599075150301
GLD,B,29,16.707128197196113
GLD,C,29,29.20023560834785
GLD,D,29,13.629630939542958
GLD,E,29,32.20312921463234
GLD,F,29,3.6820578696154396
GLD,G,29,0.6045797765049761
GLD,H,29,4.1911033838054506
GLD,I,29,5.757761151107824
GLD,J,29,1.6757390836250883
GLD,K,29,11.154152933848188
GLD,L,29,35.089743254235174
GLD,M,29,4.418022475559205
GLD,N,29,1.2147907573901437
GLD,O,29,0.7149730213785538
GLD,P,29,2.8012391293033176
GLD,Q,29,3.8822986638057357
GLD,R,29,0.8549252823310828
GLD,S,29,3.0913203343949758
GLD,A,30,3.4925620722622877
GLD,B,30,19.470813719581958
GLD,C,30,34.70191866416269
GLD,D,30,15.936729231029387
GLD,E,30,36.82545639909739
GLD,F,30,4.226709333315316
GLD,G,30,0.7197796801367932
GLD,H,30,4.837609993213383
GLD,I,30,6.653950425930194
GLD,J,30,1.9419796723539835
GLD,K,30,13.307171103041407
GLD,L,30,42.21143298341538
GLD,M,30,5.078844092303991
GLD,N,30,1.4152809614657196
GLD,O,30,0.8589986742800093
GLD,P,30,3.2488649579157713
GLD,Q,30,4.490742699459073
GLD,R,30,0.9922635326510159
GLD,S,30,3.5747241149120494
GLD,A,31,3.9884961530083167
GLD,B,31,22.49111204058203
GLD,C,31,40.84198936807447
GLD,D,31,18.43579079525873
GLD,E,31,41.68530698244156
GLD,F,31,4.809753766750664
GLD,G,31,0.8525715689143796
GLD,H,31,5.527809831998626
GLD,I,31,7.637031210493002
GLD,J,31,2.2250343332348916
GLD,K,31,15.707231332330348
GLD,L,31,50.37803774949762
GLD,M,31,5.784799452955467
GLD,N,31,1.6347108107487727
GLD,O,31,1.0258043672045096
GLD,P,31,3.7425966339690326
GLD,Q,31,5.163752865723333
GLD,R,31,1.1393174793126817
GLD,S,31,4.092987770434184
GLD,A,32,4.519020375702567
GLD,B,32,25.75973224954792
GLD,C,32,47.61079290454133
GLD,D,32,21.116939346363765
GLD,E,32,46.760401618029256
GLD,F,32,5.432870352615142
GLD,G,32,1.005626532763884
GLD,H,32,6.2660198809180905
GLD,I,32,8.712840154054957
GLD,J,32,2.525203442678517
GLD,K,32,18.34511412682167
GLD,L,32,59.64839014195085
GLD,M,32,6.535141047989742
GLD,N,32,1.873652356393205
GLD,O,32,1.218685033467631
GLD,P,32,4.286321383811409
GLD,Q,32,5.907719413467659
GLD,R,32,1.296566261290256
GLD,S,32,4.648118614505881
GLD,A,33,5.085158048671141
GLD,B,33,29.26717474361754
GLD,C,33,54.97935960133757
GLD,D,33,23.971646181198732
GLD,E,33,52.04150070525002
GLD,F,33,6.098730678498244
GLD,G,33,1.182089545066032
GLD,H,33,7.058398282285457
GLD,I,33,9.889185043794992
GLD,J,33,2.8436098489819464
GLD,K,33,21.20448488758824
GLD,L,33,70.05930619117169
GLD,M,33,7.330965332813357
GLD,N,33,2.1328213411234476
GLD,O,33,1.4413658645180463
GLD,P,33,4.8850147210046915
GLD,Q,33,6.7306795741888905
GLD,R,33,1.4648364460271315
GLD,S,33,5.243053635158668
GLD,A,34,5.688785374701674
GLD,B,34,33.00504575652018
GLD,C,34,62.90557896539209
GLD,D,34,26.994689996932255
GLD,E,34,57.54058073952093
GLD,F,34,6.811540583652373
GLD,G,34,1.3856150036843704
GLD,H,34,7.912991813774234
GLD,I,34,11.176776571673557
GLD,J,34,3.18225382389018
GLD,K,34,24.26706448577326
GLD,L,34,81.61763595412138
GLD,M,34,8.176177934821196
GLD,N,34,2.4132313512098302
GLD,O,34,1.697992651883996
GLD,P,34,5.545158936178889
GLD,Q,34,7.642874993915531
GLD,R,34,1.64531622986243
GLD,S,34,5.8818098778810235
GLD,A,35,6.333085627920631
GLD,B,35,36.96896977404823
GLD,C,35,71.34660098729613
GLD,D,35,30.18626006234677
GLD,E,35,63.294738845653605
GLD,F,35,7.577456537244223
GLD,G,35,1.6203344615392072
GLD,H,35,8.839829717174332
GLD,I,35,12.589958686395962
GLD,J,35,3.5440860801684373
GLD,K,35,27.519313794624118
GLD,L,35,94.29647458526868
GLD,M,35,9.077894089718475
GLD,N,35,2.716369925111924
GLD,O,35,1.9930638687776443
GLD,P,35,6.275084423333871
GLD,Q,35,8.657172129387853
GLD,R,35,1.8395949414539012
GLD,S,35,6.569697315078879
GLD,A,36,7.022783392367659
GLD,B,36,41.161100203883905
GLD,C,36,80.27355129992597
GLD,D,36,33.55365686409011
GLD,E,36,69.36098805232267
GLD,F,36,8.404683319449742
GLD,G,36,1.8907700162445196
GLD,H,36,9.851053803310572
GLD,I,36,14.14692034068559
GLD,J,36,3.9329902679149082
GLD,K,36,30.95796236686615
GLD,L,36,108.04087128459545
GLD,M,36,10.045995024839598
GLD,N,36,3.044382634041827
GLD,O,36,2.331319376129137
GLD,P,36,7.085164814968425
GLD,Q,36,9.789222185507828
GLD,R,36,2.0497033910515023
GLD,S,36,7.313566400478331
