Regions,Sectors,PathTimes,KAP
GLD,C,5,2.598015188525519
GLD,D,5,1.384589780782344
GLD,E,5,1.433820985800463
GLD,F,5,0.42031603499875625
GLD,G,5,0.275649825992809
GLD,H,5,0.5278555317437098
GLD,I,5,0.5722759055372932
GLD,J,5,0.22097329975546356
GLD,K,5,0.5420202523037738
GLD,L,5,2.8877023865917186
GLD,M,5,0.311320547482718
GLD,N,5,0.17145255129093834
GLD,O,5,0.19293804585682042
GLD,P,5,0.17213133356626964
GLD,Q,5,0.21244346825647248
GLD,R,5,0.01875259706626375
GLD,S,5,0.42744355692622454
GLD,A,6,0.4618625987175195
GLD,B,6,2.1729790047652053
GLD,C,6,2.9247591789245435
GLD,D,6,1.4123514668100838
GLD,E,6,1.410234897538969
GLD,F,6,0.433324624310377
GLD,G,6,0.2618913086719945
GLD,H,6,0.5018385364418299
GLD,I,6,0.5438208226657316
GLD,J,6,0.22113392938950105
GLD,K,6,0.5938890902033558
GLD,L,6,3.009501999951256
GLD,M,6,0.3043585557668054
GLD,N,6,0.16306902110900642
GLD,O,6,0.183318675563817
GLD,P,6,0.16444142684722018
GLD,Q,6,0.27444615918920195
GLD,R,6,0.018462935791473508
GLD,S,6,0.406352832574535
GLD,A,7,0.44062789867386654
GLD,B,7,2.1137948186491324
GLD,C,7,3.1648425573572636
GLD,D,7,1.4270456422414108
GLD,E,7,1.340013638192414
GLD,F,7,0.415009302374569
GLD,G,7,0.24882070406740517
GLD,H,7,0.4770842767272239
GLD,I,7,0.5168881260525403
GLD,J,7,0.21059967346183128
GLD,K,7,0.7687213919386701
GLD,L,7,3.122280580498916
GLD,M,7,0.29026011267572627
GLD,N,7,0.1550918960617895
GLD,O,7,0.17418025852871188
GLD,P,7,0.19816334920717504
GLD,Q,7,0.36129965700588995
GLD,R,7,0.027960636169187078
GLD,S,7,0.38628355183047564
GLD,A,8,0.4190058726490863
GLD,B,8,2.2165884285095627
GLD,C,8,3.2572205238509047
GLD,D,8,1.4008832709888754
GLD,E,8,1.273120912468206
GLD,F,8,0.39461451011275883
GLD,G,8,0.23640363018970312
GLD,H,8,0.45350637013782186
GLD,I,8,0.4913541854599355
GLD,J,8,0.20042685347458603
GLD,K,8,0.971993406827038
GLD,L,8,3.1770134694989047
GLD,M,8,0.2761089629395733
GLD,N,8,0.1475101006487544
GLD,O,8,0.1654987629367322
GLD,P,8,0.24590790903075216
GLD,Q,8,0.4513967672647899
GLD,R,8,0.0423999457974202
GLD,S,8,0.36718589573907656
GLD,A,9,0.39821941158401997
GLD,B,9,2.508463205346231
GLD,C,9,3.105343783925223
GLD,D,9,1.3345134943357404
GLD,E,9,1.2094962270901028
GLD,F,9,0.37500537012111834
GLD,G,9,0.22460742546112614
GLD,H,9,0.4309546791534485
GLD,I,9,0.4680322533116258
GLD,J,9,0.19049408443772656
GLD,K,9,1.313659796866543
GLD,L,9,3.2449526063882512
GLD,M,9,0.26240092306245444
GLD,N,9,0.14018897976515815
GLD,O,9,0.1572513605259861
GLD,P,9,0.23699421827607575
GLD,Q,9,0.584993013342285
GLD,R,9,0.09825450093878521
GLD,S,9,0.3489121282223602
GLD,A,10,0.37868277753255486
GLD,B,10,2.6110833963893896
GLD,C,10,3.0134435974055447
GLD,D,10,1.281570508691625
GLD,E,10,1.1490640500040972
GLD,F,10,0.356567681755755
GLD,G,10,0.2134011752874347
GLD,H,10,0.4097412883309987
GLD,I,10,0.4450230895682574
GLD,J,10,0.18124431162986823
GLD,K,10,1.409743803854492
GLD,L,10,3.2261815444818884
GLD,M,10,0.2495008696445565
GLD,N,10,0.1334730695598159
GLD,O,10,0.14941649326159354
GLD,P,10,0.3507064685319113
GLD,Q,10,0.6131722470039973
GLD,R,10,0.13238353266084762
GLD,S,10,0.33178986777176195
GLD,A,11,0.36011019097899366
GLD,B,11,2.5668134367141406
GLD,C,11,2.8633375575485993
GLD,D,11,1.2183205645926778
GLD,E,11,1.0916530789987746
GLD,F,11,0.33905552611544143
GLD,G,11,0.20275524420525984
GLD,H,11,0.3896308670581131
GLD,I,11,0.42313425644123753
GLD,J,11,0.17240468476181967
GLD,K,11,1.3432233782876746
GLD,L,11,3.1609269430990388
GLD,M,11,0.23723095592010174
GLD,N,11,0.12761489228000492
GLD,O,11,0.1419733727577627
GLD,P,11,0.4645619573312282
GLD,Q,11,0.5831932375303636
GLD,R,11,0.20541732628279766
GLD,S,11,0.3155991090678222
GLD,A,12,0.3422396243643008
GLD,B,12,2.438961165444592
GLD,C,12,2.720365206792607
GLD,D,12,1.1576649032192645
GLD,E,12,1.0371104610455384
GLD,F,12,0.32225452118796394
GLD,G,12,0.19264241554949502
GLD,H,12,0.37043807939065165
GLD,I,12,0.4020747992288696
GLD,J,12,0.1638725321668106
GLD,K,12,1.2763383334018044
GLD,L,12,3.0034342439290898
GLD,M,12,0.2254644284906315
GLD,N,12,0.12145964751308858
GLD,O,12,0.1349032984983274
GLD,P,12,0.5220065758470963
GLD,Q,12,0.5541721472118202
GLD,R,12,0.19555069156480784
GLD,S,12,0.3000646572542853
GLD,A,13,0.32518624797704865
GLD,B,13,2.3170889443282605
GLD,C,13,2.5844096114177595
GLD,D,13,1.0998481512462728
GLD,E,13,0.9852857599854623
GLD,F,13,0.306214450639906
GLD,G,13,0.18303434311775374
GLD,H,13,0.3520005061361931
GLD,I,13,0.38201708213269264
GLD,J,13,0.15572941937254414
GLD,K,13,1.2126024179165718
GLD,L,13,2.8533454238430855
GLD,M,13,0.21424843417856154
GLD,N,13,0.1154282709256707
GLD,O,13,0.1281857470628902
GLD,P,13,0.4963813589173908
GLD,Q,13,0.5265192940939598
GLD,R,13,0.1858962493021988
GLD,S,13,0.28511722289965724
GLD,A,14,0.3089566978512095
GLD,B,14,2.2012603672479325
GLD,C,14,2.4552195309569096
GLD,D,14,1.0448823136713634
GLD,E,14,0.9360521952631659
GLD,F,14,0.290932200369442
GLD,G,14,0.1739067587286796
GLD,H,14,0.3344217462310496
GLD,I,14,0.3629464880886995
GLD,J,14,0.14797317500242274
GLD,K,14,1.1520011862712831
GLD,L,14,2.7107021666782454
GLD,M,14,0.20356731605193618
GLD,N,14,0.10967456514560378
GLD,O,14,0.12180416637954673
GLD,P,14,0.4715864940158774
GLD,Q,14,0.5002214928422877
GLD,R,14,0.17662341583710725
GLD,S,14,0.27088041266294677
GLD,A,15,0.2937213048544053
GLD,B,15,2.091956367190785
GLD,C,15,2.3327131686425653
GLD,D,15,0.9929959004487777
GLD,E,15,0.8893309159806401
GLD,F,15,0.2766384311527253
GLD,G,15,0.16523537796478763
GLD,H,15,0.3180350896405973
GLD,I,15,0.34499720447962134
GLD,J,15,0.14069797294247502
GLD,K,15,1.09472065788978
GLD,L,15,2.603504864924133
GLD,M,15,0.19362255095702519
GLD,N,15,0.10444894521789942
GLD,O,15,0.11574147052943906
GLD,P,15,0.46816338024313064
GLD,Q,15,0.47528710552821113
GLD,R,15,0.16818121122155755
GLD,S,15,0.2576175358679541
GLD,A,16,0.2795552279858508
GLD,B,16,2.0582076574012156
GLD,C,16,2.2166977857256422
GLD,D,16,0.9443775641217763
GLD,E,16,0.8452962845694456
GLD,F,16,0.2632699498064713
GLD,G,16,0.1569975663767129
GLD,H,16,0.3025713957149131
GLD,I,16,0.3284898719763872
GLD,J,16,0.13417015954617267
GLD,K,16,1.040588339387007
GLD,L,16,2.639784898444581
GLD,M,16,0.18458996229132668
GLD,N,16,0.09957006888087752
GLD,O,16,0.10998190966107588
GLD,P,16,0.47427235378773047
GLD,Q,16,0.4516517564128905
GLD,R,16,0.1605763439453096
GLD,S,16,0.24509737299361906
GLD,A,17,0.2678234196523237
GLD,B,17,2.0463374192382493
GLD,C,17,2.1566440192365475
GLD,D,17,0.9390938127367883
GLD,E,17,0.8763466382293293
GLD,F,17,0.2523964234545866
GLD,G,17,0.1491716455453512
GLD,H,17,0.289337917779558
GLD,I,17,0.3329883170303957
GLD,J,17,0.1281475973468877
GLD,K,17,1.0133889911273575
GLD,L,17,2.718121387783813
GLD,M,17,0.19373461867353073
GLD,N,17,0.09715090641670317
GLD,O,17,0.10451032713625459
GLD,P,17,0.4703968365086071
GLD,Q,17,0.4293385885375862
GLD,R,17,0.16002050365937237
GLD,S,17,0.23377510659862896
GLD,A,18,0.26897786132717433
GLD,B,18,2.0379113066123744
GLD,C,18,2.1906021481005316
GLD,D,18,0.9562352901416278
GLD,E,18,1.007800733866984
GLD,F,18,0.2569738535709371
GLD,G,18,0.1417370210596877
GLD,H,18,0.2872953026873709
GLD,I,18,0.35488633055821145
GLD,J,18,0.12646896712117656
GLD,K,18,1.016037568663178
GLD,L,18,2.820497381008314
GLD,M,18,0.21412912924218525
GLD,N,18,0.09708268049399023
GLD,O,18,0.09931232451180699
GLD,P,18,0.4557275495902608
GLD,Q,18,0.4082963762548634
GLD,R,18,0.15806313195439153
GLD,S,18,0.22963345615960912
GLD,A,19,0.2740396927652669
GLD,B,19,2.0335138513584785
GLD,C,19,2.2844358881233457
GLD,D,19,0.9941897795020577
GLD,E,19,1.2326685080562279
GLD,F,19,0.26862375798581994
GLD,G,19,0.13467412874887752
GLD,H,19,0.29527834678441167
GLD,I,19,0.39197998162357994
GLD,J,19,0.1291007750392303
GLD,K,19,1.029955114016638
GLD,L,19,2.952931559061434
GLD,M,19,0.24581626255100827
GLD,N,19,0.1017672235588563
GLD,O,19,0.0943742662630025
GLD,P,19,0.4432099002584281
GLD,Q,19,0.3885436927388457
GLD,R,19,0.15640551265547162
GLD,S,19,0.23444074202345538
GLD,A,20,0.2879075030179101
GLD,B,20,2.056067401344017
GLD,C,20,2.4606416689272734
GLD,D,20,1.0633070373987183
GLD,E,20,1.5492063199536266
GLD,F,20,0.291034384496327
GLD,G,20,0.12796438875338592
GLD,H,20,0.3150414571104917
GLD,I,20,0.45618800410514065
GLD,J,20,0.13679628161392768
GLD,K,20,1.0673609799118153
GLD,L,20,3.147996022737825
GLD,M,20,0.2924949263224381
GLD,N,20,0.11168768409697435
GLD,O,20,0.08970251056511441
GLD,P,20,0.44682459381887507
GLD,Q,20,0.4154762129909548
GLD,R,20,0.15641267383286467
GLD,S,20,0.24726719366766148
GLD,A,21,0.30852725191961083
GLD,B,21,2.114731916907578
GLD,C,21,2.716829098341387
GLD,D,21,1.167439861648119
GLD,E,21,1.9717686700470634
GLD,F,21,0.32448243513684505
GLD,G,21,0.12162376241978597
GLD,H,21,0.3499935375416322
GLD,I,21,0.5487822920862305
GLD,J,21,0.14882405038268343
GLD,K,21,1.1289279829735273
GLD,L,21,3.4222861275933107
GLD,M,21,0.3539865687129444
GLD,N,21,0.12609696070461293
GLD,O,21,0.0853130532063168
GLD,P,21,0.4718831868693221
GLD,Q,21,0.4759910179795149
GLD,R,21,0.15845533381866483
GLD,S,21,0.26985882431159375
GLD,A,22,0.33830139892123967
GLD,B,22,2.2150233615138504
GLD,C,22,3.063305561814769
GLD,D,22,1.315209718527924
GLD,E,22,2.5256681955068463
GLD,F,22,0.37314905184998626
GLD,G,22,0.11563711898066766
GLD,H,22,0.4030300609440437
GLD,I,22,0.6676681374264004
GLD,J,22,0.16844245993575752
GLD,K,22,1.2191069991347752
GLD,L,22,3.798025018748334
GLD,M,22,0.43357466772423553
GLD,N,22,0.14524542514606517
GLD,O,22,0.0814554956788633
GLD,P,22,0.5130469736483705
GLD,Q,22,0.5615064310990272
GLD,R,22,0.16282152719894083
GLD,S,22,0.3060831490784364
GLD,A,23,0.38285234188071554
GLD,B,23,2.3706214001211485
GLD,C,23,3.51666304735012
GLD,D,23,1.5151827238685573
GLD,E,23,3.2325942006278443
GLD,F,23,0.4425221087252947
GLD,G,23,0.11013316377765282
GLD,H,23,0.478463408850057
GLD,I,23,0.8118016847344554
GLD,J,23,0.1998549943302109
GLD,K,23,1.347609404348068
GLD,L,23,4.303144248614684
GLD,M,23,0.5347889312980758
GLD,N,23,0.16995696916840322
GLD,O,23,0.08280931671790687
GLD,P,23,0.5680237059115804
GLD,Q,23,0.6683396679961484
GLD,R,23,0.17156995689365803
GLD,S,23,0.3593324936571723
GLD,A,24,0.45106852738970116
GLD,B,24,2.5948082948685927
GLD,C,24,4.091951822719958
GLD,D,24,1.777268088577458
GLD,E,24,4.102075771678298
GLD,F,24,0.5432910560407959
GLD,G,24,0.10514053130232534
GLD,H,24,0.580127420521063
GLD,I,24,0.9816104217408074
GLD,J,24,0.24098981657067114
GLD,K,24,1.5257337348753908
GLD,L,24,4.964573943158918
GLD,M,24,0.6595138003468919
GLD,N,24,0.20088270462323138
GLD,O,24,0.09726756867145551
GLD,P,24,0.6354209534342272
GLD,Q,24,0.7936653201782758
GLD,R,24,0.1858287191353896
GLD,S,24,0.435493438095616
GLD,A,25,0.5455746015906506
GLD,B,25,2.896178650846194
GLD,C,25,4.800729975200333
GLD,D,25,2.1159847113465236
GLD,E,25,5.133839042951541
GLD,F,25,0.6734865911030941
GLD,G,25,0.1149867103010595
GLD,H,25,0.7145431482493245
GLD,I,25,1.1773989637241231
GLD,J,25,0.29314292126321795
GLD,K,25,1.7705810456313076
GLD,L,25,5.809895070426709
GLD,M,25,0.80807655509996
GLD,N,25,0.23846281640988062
GLD,O,25,0.11813874068084597
GLD,P,25,0.7150499059721828
GLD,Q,25,0.937404816210142
GLD,R,25,0.20481969562171826
GLD,S,25,0.5359781209601775
GLD,A,26,0.6619342100428691
GLD,B,26,3.281771388762891
GLD,C,26,5.6585324933185746
GLD,D,26,2.5349669786623896
GLD,E,26,6.327071968994153
GLD,F,26,0.8296620515615275
GLD,G,26,0.13405463655074099
GLD,H,26,0.8849285885056785
GLD,I,26,1.399558332672849
GLD,J,26,0.35658053703785786
GLD,K,26,2.105860466746144
GLD,L,26,6.862865673575166
GLD,M,26,0.9805924885595875
GLD,N,26,0.2831340018018097
GLD,O,26,0.1438931507122754
GLD,P,26,0.8081938590032619
GLD,Q,26,1.1021440060051375
GLD,R,26,0.22868891572540315
GLD,S,26,0.6588352367963592
GLD,A,27,0.7986864341299351
GLD,B,27,3.7606331951135887
GLD,C,27,6.696851684903342
GLD,D,27,3.036571116164727
GLD,E,27,7.679003497835795
GLD,F,27,1.0106245358494812
GLD,G,27,0.15851366971577532
GLD,H,27,1.0892657376104018
GLD,I,27,1.6487743175956704
GLD,J,27,0.43457198615555753
GLD,K,27,2.5289113609957155
GLD,L,27,8.14995194546763
GLD,M,27,1.1771252438826358
GLD,N,27,0.33536406692236276
GLD,O,27,0.17411468726435628
GLD,P,27,0.9174016549773365
GLD,Q,27,1.2909872544416012
GLD,R,27,0.2570057427514765
GLD,S,27,0.8038085612906899
GLD,A,28,0.954761618026326
GLD,B,28,4.34210918017727
GLD,C,28,7.948244798829782
GLD,D,28,3.625153793743537
GLD,E,28,9.17775020810023
GLD,F,28,1.2146194634364469
GLD,G,28,0.18713305579924613
GLD,H,28,1.3254008457323232
GLD,I,28,1.9254821552169588
GLD,J,28,0.5254216139085643
GLD,K,28,3.0467889909389316
GLD,L,28,9.701027371908935
GLD,M,28,1.3965233584924561
GLD,N,28,0.39540258405575907
GLD,O,28,0.20865054408686812
GLD,P,28,1.0521672295015811
GLD,Q,28,1.5003447846317892
GLD,R,28,0.28988123534017163
GLD,S,28,0.9707156282586882
GLD,A,29,1.1282791900156381
GLD,B,29,5.03290773243659
GLD,C,29,9.414247759336195
GLD,D,29,4.3004376923686785
GLD,E,29,10.818525933652692
GLD,F,29,1.4396145687884454
GLD,G,29,0.21967065127141347
GLD,H,29,1.5932734502951023
GLD,I,29,2.229098724938349
GLD,J,29,0.6275223109084693
GLD,K,29,3.6536595969643932
GLD,L,29,11.544291040674404
GLD,M,29,1.6383919734818952
GLD,N,29,0.4637275952911976
GLD,O,29,0.24768640118605992
GLD,P,29,1.208320977684248
GLD,Q,29,1.7287659295232536
GLD,R,29,0.3309731679367838
GLD,S,29,1.1601406751392642
GLD,A,30,1.3188230391107942
GLD,B,30,5.839661839150168
GLD,C,30,11.108155839908013
GLD,D,30,5.065732966183614
GLD,E,30,12.60113765229814
GLD,F,30,1.6843846413097079
GLD,G,30,0.25624468998749383
GLD,H,30,1.8921699701298103
GLD,I,30,2.561094578073691
GLD,J,30,0.7408488326778719
GLD,K,30,4.350199965889945
GLD,L,30,13.705629042380892
GLD,M,30,1.9032931380643958
GLD,N,30,0.5403871386128033
GLD,O,30,0.2916521888395648
GLD,P,30,1.3823452123825017
GLD,Q,30,1.976006212685198
GLD,R,30,0.3824883936512685
GLD,S,30,1.3715981563260902
GLD,A,31,1.526012206021191
GLD,B,31,6.75903699153822
GLD,C,31,13.049163052290305
GLD,D,31,5.926040218174575
GLD,E,31,14.531067337640016
GLD,F,31,1.9479701551176927
GLD,G,31,0.2972451638727072
GLD,H,31,2.2213589743559705
GLD,I,31,2.923157827065977
GLD,J,31,0.8652502844229497
GLD,K,31,5.141467462645179
GLD,L,31,16.202857168146462
GLD,M,31,2.1921996400933716
GLD,N,31,0.6256234108355884
GLD,O,31,0.3411377230305634
GLD,P,31,1.5735397639259123
GLD,Q,31,2.242775336540715
GLD,R,31,0.4448620354445779
GLD,S,31,1.6046447031426136
GLD,A,32,1.7493938152043984
GLD,B,32,7.792060775192846
GLD,C,32,15.249808433153243
GLD,D,32,6.884267850447708
GLD,E,32,16.619398006360303
GLD,F,32,2.229976031274691
GLD,G,32,0.34328148768691463
GLD,H,32,2.579978401195056
GLD,I,32,3.316930776466777
GLD,J,32,1.0002769321174279
GLD,K,32,6.035096946530534
GLD,L,32,19.066692929030392
GLD,M,32,2.5066041899023954
GLD,N,32,0.7197815906782616
GLD,O,32,0.3969038261570614
GLD,P,32,1.7819456351330205
GLD,Q,32,2.5301329667604238
GLD,R,32,0.51378500957585
GLD,S,32,1.8589288294994537
GLD,A,33,1.9897594221127117
GLD,B,33,8.942998686355676
GLD,C,33,17.733485312614473
GLD,D,33,7.945750291991893
GLD,E,33,18.877169837348703
GLD,F,33,2.530904153166869
GLD,G,33,0.39504310714972396
GLD,H,33,2.9661990100087685
GLD,I,33,3.745509174457442
GLD,J,33,1.1458316142237723
GLD,K,33,7.041375939702867
GLD,L,33,22.33285395849255
GLD,M,33,2.848386583901454
GLD,N,33,0.8232046481919848
GLD,O,33,0.45985341598756696
GLD,P,33,2.0084746919956014
GLD,Q,33,2.8401845683872162
GLD,R,33,0.5881935906273754
GLD,S,33,2.1335099543660405
GLD,A,34,2.247947962364998
GLD,B,34,10.216529400856029
GLD,C,34,20.526720714836635
GLD,D,34,9.115313184875744
GLD,E,34,21.311910328967773
GLD,F,34,2.8514569300833568
GLD,G,34,0.45330365815496154
GLD,H,34,3.3781629395122375
GLD,I,34,4.211979560850308
GLD,J,34,1.3015703526348128
GLD,K,34,8.171433265290004
GLD,L,34,26.04116749575836
GLD,M,34,3.219074258660266
GLD,N,34,0.9364385126968493
GLD,O,34,0.530989816989568
GLD,P,34,2.2544611395362506
GLD,Q,34,3.1752882459301195
GLD,R,34,0.6678291005317665
GLD,S,34,2.427697598843598
GLD,A,35,2.524950293707454
GLD,B,35,11.617532206134285
GLD,C,35,23.65819635137066
GLD,D,35,10.396839126666709
GLD,E,35,23.926023230326585
GLD,F,35,3.192622066999235
GLD,G,35,0.5189402456829123
GLD,H,35,3.8145366858740535
GLD,I,35,4.719534722105476
GLD,J,35,1.467260154684813
GLD,K,35,9.436788332611075
GLD,L,35,30.23512836788442
GLD,M,35,3.6197945894109513
GLD,N,35,1.0601468346061893
GLD,O,35,0.611449684208151
GLD,P,35,2.521554782397709
GLD,Q,35,3.5381029355259557
GLD,R,35,0.7527369828096806
GLD,S,35,2.7412422197311277
GLD,A,36,2.8218522268538413
GLD,B,36,13.150919748084835
GLD,C,36,27.15705994363903
GLD,D,36,11.792821632628662
GLD,E,36,26.719219256824832
GLD,F,36,3.5555720152446337
GLD,G,36,0.5929326210698725
GLD,H,36,4.274713575055548
GLD,I,36,5.271495387727881
GLD,J,36,1.6428775482001106
GLD,K,36,10.848164567282273
GLD,L,36,34.95987170380784
GLD,M,36,4.051367215847314
GLD,N,36,1.1950141549002553
GLD,O,36,0.70250666114106
GLD,P,36,2.811584186754051
GLD,Q,36,3.931504773608807
GLD,R,36,0.8431085385708361
GLD,S,36,3.074319522137899
GLD,A,37,3.139800793544871
GLD,B,37,14.821520139454567
GLD,C,37,31.051574518699052
GLD,D,37,13.304540341451542
GLD,E,37,29.68746341276087
GLD,F,37,3.9416381953025192
GLD,G,37,0.6764063159873183
GLD,H,37,4.759185857729836
GLD,I,37,5.8713911833141275
GLD,J,37,1.8286757838066292
GLD,K,37,12.414669933670647
GLD,L,37,40.26066478632517
GLD,M,37,4.514284810714186
GLD,N,37,1.3417459115402692
GLD,O,37,0.8056162948977258
GLD,P,37,3.126594602148508
GLD,Q,37,4.3586894999759656
GLD,R,37,0.9392728936731666
GLD,S,37,3.427662636753099
GLD,A,38,3.479959142714259
GLD,B,38,16.633929986334852
GLD,C,38,35.36728236481145
GLD,D,38,14.93248401213869
GLD,E,38,32.82362979254177
GLD,F,38,4.3522904308275825
GLD,G,38,0.7706785313504827
GLD,H,38,5.269609328189414
GLD,I,38,6.523063378085413
GLD,J,38,2.02515989419147
GLD,K,38,14.14271006751295
GLD,L,38,46.180548966313985
GLD,M,38,5.008818959526358
GLD,N,38,1.5010606954777437
GLD,O,38,0.9224606032788009
GLD,P,38,3.468889599025043
GLD,Q,38,4.823263744576727
GLD,R,38,1.0416700882960117
GLD,S,38,3.802540305633484
GLD,A,39,3.843499608567979
GLD,B,39,18.59232810016059
GLD,C,39,40.12478756570024
GLD,D,39,16.676907879191102
GLD,E,39,36.119583536146
GLD,F,39,4.789187792252071
GLD,G,39,0.8773127293898828
GLD,H,39,5.8087718922550335
GLD,I,39,7.230840140878924
GLD,J,39,2.2330581077570257
GLD,K,39,16.034998509100678
GLD,L,39,52.75733334090259
GLD,M,39,5.535263047258227
GLD,N,39,1.6737184263517022
GLD,O,39,1.0549914202227122
GLD,P,39,3.841112504658653
GLD,Q,39,5.329379218889515
GLD,R,39,1.1508405054753688
GLD,S,39,4.200721306067748
GLD,A,40,4.231664124679037
GLD,B,40,20.700355648924273
GLD,C,40,45.3374540758256
GLD,D,40,18.53837829967817
GLD,E,40,39.5694455294982
GLD,F,40,5.25432916133314
GLD,G,40,0.9981801300351918
GLD,H,40,6.380597886606401
GLD,I,40,7.999821555487588
GLD,J,40,2.45333373587041
GLD,K,40,18.090153765593968
GLD,L,40,60.020335072910754
GLD,M,40,6.094321404853623
GLD,N,40,1.8605474263751203
GLD,O,40,1.2054738122264963
GLD,P,40,4.2463869125695215
GLD,Q,40,5.881938773318746
GLD,R,40,1.2674407559980605
GLD,S,40,4.624495395843724
GLD,A,41,4.64590178899943
GLD,B,41,22.961183135429756
GLD,C,41,51.00956523541104
GLD,D,41,20.51823472903122
GLD,E,41,43.17381843128809
GLD,F,41,5.7502937497374464
GLD,G,41,1.1355158680295352
GLD,H,41,6.990212933785741
GLD,I,41,8.83627823329624
GLD,J,41,2.687246524374675
GLD,K,41,20.30333963804515
GLD,L,41,67.98750276795614
GLD,M,41,6.687616305719052
GLD,N,41,2.062492491294762
GLD,O,41,1.37651811617416
GLD,P,41,4.688507356178135
GLD,Q,41,6.486866403499921
GLD,R,41,1.3922796155854937
GLD,S,41,5.076751083702485
GLD,A,42,5.088075534445496
GLD,B,42,25.37786055539796
GLD,C,42,57.135840158613846
GLD,D,42,22.619034719488596
GLD,E,42,46.94421514655544
GLD,F,42,6.280528897685861
GLD,G,42,1.291953496709859
GLD,H,42,7.644034422976233
GLD,I,42,9.748126670196632
GLD,J,42,2.9364514861540685
GLD,K,42,22.668146649490925
GLD,L,42,76.66397470425578
GLD,M,42,7.31821772811054
GLD,N,42,2.280695953343528
GLD,O,42,1.571088691350493
GLD,P,42,5.172152655675262
GLD,Q,42,7.151407134908171
GLD,R,42,1.5263618929631602
GLD,S,42,5.561078131007857
GLD,A,43,5.560700917248506
GLD,B,43,27.954014691470395
GLD,C,43,63.703288481592935
GLD,D,43,24.845089187881847
GLD,E,43,50.90646697699291
GLD,F,43,6.84960736820533
GLD,G,43,1.4705215313152578
GLD,H,43,8.349816589756426
GLD,I,43,10.745391772765442
GLD,J,43,3.2031028385887814
GLD,K,43,25.179361100062927
GLD,L,43,86.04328557619218
GLD,M,43,7.991049643817639
GLD,N,43,2.5165698622778208
GLD,O,43,1.7924782686704805
GLD,P,43,5.703075687450339
GLD,Q,43,7.884392058695282
